9;bunker;2995.00;11.60;1232.00;3.52;0
9;bunker;2870.00;13.55;1214.00;5.08;0
9;bunker;2939.00;12.12;1303.00;2.92;0
9;bunker;2991.00;11.55;1272.00;5.58;0
9;bunker;2998.00;11.68;1264.00;1.96;0
9;bunker;2889.00;15.10;1230.00;4.98;0
9;bunker;2953.00;13.55;1203.00;6.19;0
9;bunker;2997.00;12.18;1246.00;4.03;0
9;bunker;2975.00;12.62;1277.00;0.41;0
9;bunker;2933.00;12.38;1297.00;1.97;0
9;bunker;2977.00;11.30;1234.00;4.63;0
9;bunker;2913.00;16.62;1215.00;2.47;0
9;bunker;2899.00;15.95;1199.00;5.14;0
9;bunker;3011.00;12.10;1252.00;0.41;0
9;bunker;2908.00;15.50;1199.00;4.54;0
9;bunker;2924.00;12.82;1290.00;0.92;0
9;anti_air_building;2931.00;15.45;1214.00;2.48;0
9;anti_air_building;2975.00;12.20;1211.00;5.14;0
9;anti_air_building;3022.00;13.62;1208.00;2.98;0
9;synthetic_refinery;2998.00;11.70;1231.00;4.19;0
9;fuel_silo;2991.00;11.28;1279.00;0.92;0
9;radar_station;2942.00;16.05;1237.00;4.71;0
9;rocket_site;2951.00;13.62;1257.00;6.25;0
9;nuclear_reactor;2866.00;12.80;1217.00;2.64;0
10;arms_factory;2931.00;11.78;1314.00;1.96;0
10;arms_factory;2886.00;10.12;1310.00;6.08;0
10;arms_factory;2875.00;12.82;1255.00;6.18;0
10;arms_factory;2885.00;14.57;1243.00;4.02;0
10;arms_factory;2869.00;12.73;1247.00;0.41;0
10;arms_factory;2862.00;11.90;1244.00;3.07;0
10;industrial_complex;2837.00;10.40;1243.00;6.09;0
10;industrial_complex;2857.00;11.15;1237.00;2.47;0
10;industrial_complex;2908.00;11.23;1315.00;5.13;0
10;industrial_complex;2872.00;13.28;1240.00;1.52;0
10;industrial_complex;2897.00;11.95;1285.00;4.54;0
10;industrial_complex;2846.00;10.30;1256.00;5.74;0
10;air_base;2872.00;10.90;1275.00;3.58;0
10;supply_node;2882.00;12.85;1263.00;1.21;0
10;supply_node;2878.00;10.55;1294.00;3.80;0
10;supply_node;2930.00;11.57;1323.00;0.45;0
10;supply_node;2852.00;10.93;1240.00;1.93;0
10;supply_node;2862.00;10.70;1268.00;5.97;0
10;supply_node;2913.00;12.00;1303.00;2.63;0
10;supply_node;2896.00;11.20;1298.00;4.10;0
10;supply_node;2882.00;14.38;1240.00;1.86;0
10;supply_node;2893.00;11.75;1280.00;3.34;0
10;supply_node;2913.00;11.15;1318.00;6.28;0
10;supply_node;2848.00;10.45;1257.00;4.03;0
10;supply_node;2898.00;10.25;1325.00;5.51;0
10;supply_node;2888.00;10.15;1311.00;2.16;0
10;supply_node;2868.00;10.15;1282.00;4.75;0
10;supply_node;2866.00;12.07;1251.00;1.40;0
10;supply_node;2835.00;10.15;1247.00;4.34;0
10;supply_node;2869.00;12.73;1232.00;0.63;0
10;supply_node;2861.00;11.82;1225.00;3.58;0
10;naval_base;2884.00;9.73;1314.00;-2.50;18514
10;naval_base;2832.00;9.73;1251.00;-2.98;17173
10;naval_base;2874.00;10.00;1306.00;-2.84;16890
10;naval_base;2843.00;9.73;1262.00;-2.16;17173
10;naval_base;2854.00;10.05;1276.00;-2.11;17451
10;naval_base;2899.00;10.00;1333.00;-3.25;17648
10;naval_base;2867.00;9.98;1286.00;-2.76;18262
10;bunker;2886.00;10.10;1312.00;4.76;0
10;bunker;2924.00;11.18;1331.00;2.61;0
10;bunker;2864.00;12.10;1223.00;2.71;0
10;bunker;2856.00;10.40;1271.00;0.55;0
10;bunker;2902.00;10.75;1312.00;3.21;0
10;bunker;2889.00;11.00;1291.00;4.77;0
10;bunker;2856.00;11.20;1255.00;1.16;0
10;bunker;2876.00;11.45;1270.00;5.28;0
10;bunker;2885.00;10.65;1295.00;0.20;0
10;bunker;2873.00;10.48;1282.00;3.22;0
10;bunker;2873.00;13.35;1233.00;5.88;0
10;bunker;2905.00;12.65;1283.00;2.26;0
10;bunker;2847.00;10.95;1241.00;0.11;0
10;bunker;2869.00;12.53;1244.00;1.67;0
10;bunker;2901.00;10.40;1325.00;5.79;0
10;bunker;2904.00;10.75;1319.00;0.71;0
10;bunker;2878.00;13.75;1233.00;4.83;0
10;bunker;2837.00;10.35;1241.00;0.11;0
10;coastal_bunker;2896.00;10.00;1329.00;-1.82;0
10;coastal_bunker;2882.00;10.00;1312.00;-2.50;0
10;coastal_bunker;2862.00;9.68;1281.00;-1.35;0
10;coastal_bunker;2839.00;9.68;1258.00;-2.16;0
10;coastal_bunker;2831.00;9.73;1250.00;-2.98;0
10;coastal_bunker;2873.00;9.73;1306.00;-2.21;0
10;coastal_bunker;2851.00;10.05;1273.00;-2.11;0
10;dockyard;2852.00;10.00;1275.00;-2.11;0
10;anti_air_building;2932.00;11.73;1318.00;5.95;0
10;anti_air_building;2888.00;10.10;1313.00;2.33;0
10;anti_air_building;2869.00;11.85;1259.00;3.89;0
10;synthetic_refinery;2879.00;14.53;1246.00;1.73;0
10;fuel_silo;2872.00;12.95;1250.00;4.40;0
10;radar_station;2884.00;11.10;1280.00;2.31;0
10;rocket_site;2836.00;10.20;1247.00;2.34;0
10;nuclear_reactor;2844.00;10.75;1240.00;0.18;0
11;arms_factory;2999.00;12.68;1127.00;6.18;0
11;arms_factory;2982.00;13.05;1134.00;4.02;0
11;arms_factory;2985.00;14.65;1173.00;0.41;0
11;arms_factory;2988.00;13.10;1136.00;3.07;0
11;arms_factory;2987.00;13.20;1146.00;6.09;0
11;arms_factory;3025.00;12.75;1159.00;2.47;0
11;industrial_complex;3062.00;12.10;1176.00;5.13;0
11;industrial_complex;3051.00;11.10;1103.00;1.52;0
11;industrial_complex;3029.00;12.50;1171.00;4.54;0
11;industrial_complex;2896.00;11.10;1127.00;5.74;0
11;industrial_complex;2975.00;10.75;1075.00;3.58;0
11;industrial_complex;3097.00;11.45;1164.00;5.14;0
11;air_base;2997.00;13.25;1171.00;1.52;0
11;supply_node;3083.00;12.20;1164.00;0.45;0
11;supply_node;3066.00;12.30;1162.00;1.93;0
11;supply_node;2970.00;11.90;1098.00;5.97;0
11;supply_node;2891.00;12.00;1143.00;2.63;0
11;supply_node;3034.00;11.07;1098.00;4.10;0
11;supply_node;2926.00;12.30;1166.00;1.86;0
11;supply_node;3043.00;12.07;1129.00;3.34;0
11;supply_node;2953.00;10.25;1083.00;6.28;0
11;supply_node;2932.00;9.90;1060.00;4.03;0
11;supply_node;2996.00;10.40;1047.00;5.51;0
11;supply_node;3023.00;12.38;1191.00;2.16;0
11;supply_node;2995.00;13.05;1155.00;4.75;0
11;supply_node;3051.00;11.00;1096.00;1.40;0
11;supply_node;2968.00;10.53;1073.00;4.34;0
11;supply_node;3015.00;12.62;1175.00;0.63;0
11;supply_node;2992.00;12.88;1128.00;3.58;0
11;supply_node;3062.00;12.10;1177.00;5.05;0
11;supply_node;3057.00;12.20;1194.00;2.81;0
11;supply_node;3036.00;14.53;1205.00;5.75;0
11;supply_node;2968.00;12.70;1154.00;0.94;0
11;supply_node;2973.00;13.15;1120.00;4.98;0
11;supply_node;2987.00;10.20;1028.00;0.18;0
11;supply_node;2938.00;12.32;1153.00;3.12;0
11;supply_node;2937.00;12.55;1120.00;0.87;0
11;supply_node;2906.00;10.48;1111.00;2.35;0
11;supply_node;3008.00;12.62;1136.00;5.28;0
11;supply_node;3033.00;10.70;1079.00;1.59;0
11;supply_node;2999.00;11.65;1085.00;4.52;0
11;supply_node;2908.00;11.70;1146.00;6.00;0
11;supply_node;3020.00;10.53;1055.00;3.76;0
11;supply_node;2958.00;12.95;1172.00;0.41;0
11;supply_node;2963.00;12.70;1136.00;1.89;0
11;supply_node;2955.00;11.85;1104.00;5.93;0
11;supply_node;2992.00;12.90;1106.00;1.13;0
11;supply_node;3012.00;13.38;1153.00;4.07;0
11;supply_node;3078.00;11.30;1122.00;0.72;0
11;supply_node;3039.00;12.10;1183.00;3.30;0
11;supply_node;3037.00;12.35;1145.00;6.24;0
11;supply_node;3042.00;12.25;1164.00;1.43;0
11;supply_node;3047.00;11.50;1113.00;5.47;0
11;supply_node;3086.00;11.07;1145.00;2.12;0
11;supply_node;3007.00;12.20;1116.00;3.61;0
11;supply_node;2871.00;11.10;1132.00;1.36;0
11;supply_node;2890.00;10.80;1124.00;2.84;0
11;supply_node;2995.00;13.73;1178.00;5.77;0
11;supply_node;3003.00;13.40;1198.00;3.54;0
11;supply_node;3062.00;12.07;1128.00;5.01;0
11;supply_node;2943.00;12.75;1137.00;1.67;0
11;supply_node;3015.00;11.45;1091.00;4.25;0
11;supply_node;2922.00;11.80;1122.00;0.90;0
11;supply_node;2946.00;9.95;1068.00;3.84;0
11;supply_node;3054.00;12.20;1147.00;0.14;0
11;supply_node;2971.00;14.18;1183.00;3.08;0
11;supply_node;2980.00;13.73;1169.00;4.56;0
11;supply_node;3025.00;12.50;1161.00;2.31;0
11;supply_node;3100.00;11.12;1159.00;5.25;0
11;supply_node;2951.00;12.45;1157.00;0.45;0
11;supply_node;2924.00;12.20;1144.00;4.49;0
11;supply_node;2981.00;13.23;1145.00;5.96;0
11;supply_node;3071.00;12.10;1145.00;2.61;0
11;supply_node;3024.00;12.75;1139.00;5.20;0
11;supply_node;2908.00;11.62;1130.00;1.85;0
11;supply_node;2953.00;12.62;1121.00;4.79;0
11;supply_node;3025.00;12.10;1122.00;1.09;0
11;supply_node;3021.00;11.60;1107.00;4.03;0
11;supply_node;2928.00;10.93;1106.00;5.50;0
11;supply_node;2914.00;10.45;1097.00;3.26;0
11;supply_node;2940.00;10.45;1094.00;6.20;0
11;supply_node;2984.00;12.28;1093.00;1.39;0
11;supply_node;2928.00;9.90;1086.00;5.43;0
11;supply_node;2982.00;11.00;1078.00;0.63;0
11;supply_node;3014.00;10.70;1072.00;3.57;0
11;supply_node;2997.00;10.55;1066.00;1.33;0
11;supply_node;2981.00;10.57;1061.00;2.80;0
11;supply_node;2960.00;10.18;1058.00;5.74;0
11;supply_node;2972.00;10.20;1046.00;2.04;0
11;bunker;2991.00;13.40;1163.00;3.52;0
11;bunker;2914.00;12.00;1138.00;5.08;0
11;bunker;2943.00;12.88;1131.00;2.92;0
11;bunker;2953.00;12.80;1148.00;5.58;0
11;bunker;3004.00;10.95;1076.00;1.96;0
11;bunker;3081.00;11.68;1149.00;4.98;0
11;bunker;2953.00;12.70;1126.00;6.19;0
11;bunker;3006.00;12.20;1100.00;4.03;0
11;bunker;2923.00;11.95;1150.00;0.41;0
11;bunker;2956.00;12.90;1139.00;1.97;0
11;bunker;3009.00;12.70;1168.00;4.63;0
11;bunker;3040.00;10.90;1092.00;2.47;0
11;bunker;2910.00;10.25;1097.00;5.14;0
11;bunker;2988.00;13.05;1132.00;0.41;0
11;bunker;3097.00;11.07;1156.00;4.54;0
11;bunker;3055.00;12.20;1152.00;0.92;0
11;bunker;3008.00;12.10;1105.00;2.48;0
11;bunker;2935.00;11.68;1111.00;5.14;0
11;bunker;3019.00;11.73;1107.00;2.98;0
11;bunker;3046.00;12.45;1190.00;4.19;0
11;bunker;2981.00;10.60;1062.00;0.92;0
11;bunker;2989.00;12.90;1113.00;3.59;0
11;bunker;3007.00;11.23;1082.00;6.25;0
11;bunker;2985.00;14.93;1176.00;2.64;0
11;bunker;3049.00;11.18;1107.00;5.65;0
11;bunker;2965.00;10.50;1076.00;2.04;0
11;bunker;2920.00;12.32;1133.00;4.70;0
11;bunker;2980.00;10.10;1030.00;2.54;0
11;bunker;3031.00;12.60;1169.00;4.10;0
11;bunker;2925.00;12.35;1169.00;0.48;0
11;bunker;2953.00;12.15;1109.00;3.15;0
11;bunker;3054.00;12.05;1191.00;6.16;0
11;bunker;2977.00;12.90;1148.00;1.09;0
11;bunker;3075.00;11.60;1129.00;5.21;0
11;bunker;2962.00;10.57;1080.00;1.59;0
11;bunker;2960.00;12.73;1151.00;3.15;0
11;bunker;2968.00;11.80;1099.00;0.99;0
11;bunker;2938.00;10.07;1091.00;3.66;0
11;bunker;2930.00;9.95;1090.00;0.04;0
11;bunker;3016.00;12.75;1191.00;1.60;0
11;bunker;3006.00;12.70;1165.00;5.72;0
11;bunker;3043.00;12.20;1143.00;0.65;0
11;bunker;2942.00;12.60;1147.00;4.77;0
11;bunker;2984.00;12.05;1090.00;0.04;0
11;bunker;2978.00;10.95;1078.00;4.17;0
11;bunker;2903.00;10.40;1112.00;5.37;0
11;bunker;3027.00;13.73;1207.00;3.21;0
11;bunker;3005.00;13.43;1206.00;6.23;0
11;bunker;2968.00;13.68;1193.00;1.16;0
11;bunker;3063.00;11.68;1118.00;5.28;0
11;bunker;3050.00;12.40;1161.00;0.55;0
11;bunker;2983.00;12.98;1121.00;3.22;0
11;bunker;3069.00;12.12;1143.00;5.88;0
11;bunker;3072.00;12.50;1161.00;3.73;0
11;bunker;2937.00;9.93;1062.00;3.83;0
11;bunker;3038.00;10.70;1085.00;1.67;0
11;bunker;2995.00;13.65;1179.00;4.33;0
11;bunker;2958.00;13.10;1169.00;0.71;0
11;bunker;2927.00;12.40;1130.00;3.73;0
11;bunker;2970.00;10.20;1048.00;0.11;0
11;bunker;2865.00;11.05;1135.00;2.78;0
11;bunker;3000.00;10.57;1066.00;5.44;0
11;bunker;3028.00;12.20;1125.00;2.17;0
11;bunker;2893.00;11.75;1139.00;4.84;0
11;bunker;3051.00;11.80;1133.00;1.23;0
11;bunker;3050.00;11.00;1098.00;2.78;0
11;bunker;3069.00;12.40;1183.00;0.62;0
11;bunker;2957.00;10.40;1072.00;1.83;0
11;bunker;3008.00;10.50;1060.00;5.95;0
11;bunker;2987.00;10.35;1049.00;2.68;0
11;bunker;2956.00;10.20;1062.00;3.90;0
11;bunker;3011.00;12.38;1128.00;1.73;0
11;bunker;2888.00;11.60;1134.00;4.40;0
11;bunker;3027.00;12.80;1141.00;5.96;0
11;bunker;2926.00;11.00;1110.00;2.34;0
11;bunker;3082.00;12.20;1165.00;0.18;0
11;anti_air_building;3022.00;12.40;1182.00;1.39;0
11;anti_air_building;3047.00;12.35;1151.00;4.40;0
11;anti_air_building;3095.00;10.93;1149.00;0.79;0
11;synthetic_refinery;3014.00;12.88;1193.00;4.91;0
11;fuel_silo;3050.00;11.85;1134.00;0.18;0
11;radar_station;2987.00;12.88;1118.00;4.62;0
11;rocket_site;3001.00;13.10;1147.00;0.69;0
11;nuclear_reactor;2955.00;10.35;1082.00;1.90;0
12;arms_factory;3151.00;11.00;1047.00;0.41;0
12;arms_factory;3112.00;10.40;1096.00;3.07;0
12;arms_factory;3106.00;12.00;1032.00;6.09;0
12;arms_factory;3118.00;12.25;1020.00;2.47;0
12;arms_factory;3049.00;11.10;1067.00;5.13;0
12;arms_factory;3061.00;11.25;1108.00;1.52;0
12;industrial_complex;3124.00;10.20;1097.00;4.54;0
12;industrial_complex;3162.00;10.90;1064.00;5.74;0
12;industrial_complex;3179.00;10.65;1083.00;3.58;0
12;industrial_complex;3039.00;10.98;1069.00;5.14;0
12;industrial_complex;3131.00;11.00;1067.00;1.52;0
12;industrial_complex;3125.00;10.50;1083.00;4.19;0
12;air_base;3152.00;11.90;941.00;2.03;0
12;supply_node;3190.00;10.45;1124.00;5.97;0
12;supply_node;3082.00;11.00;1083.00;2.63;0
12;supply_node;3088.00;12.90;1015.00;4.10;0
12;supply_node;3130.00;11.18;1059.00;1.86;0
12;supply_node;3061.00;11.20;1063.00;3.34;0
12;supply_node;3091.00;13.23;971.00;6.28;0
12;supply_node;3096.00;10.98;1132.00;4.03;0
12;supply_node;3125.00;11.25;1154.00;5.51;0
12;supply_node;3121.00;11.50;1167.00;2.16;0
12;supply_node;3140.00;11.10;1160.00;4.75;0
12;supply_node;3157.00;11.10;1165.00;1.40;0
12;supply_node;3146.00;11.10;1048.00;4.34;0
12;supply_node;3018.00;10.70;1013.00;0.63;0
12;supply_node;3156.00;10.55;1119.00;3.58;0
12;supply_node;3175.00;10.60;1104.00;5.05;0
12;supply_node;3143.00;11.85;987.00;2.81;0
12;supply_node;3038.00;11.55;999.00;5.75;0
12;supply_node;3066.00;12.25;1030.00;0.94;0
12;supply_node;3164.00;11.00;1153.00;4.98;0
12;supply_node;3134.00;10.55;1083.00;0.18;0
12;supply_node;3130.00;11.80;1024.00;3.12;0
12;supply_node;3218.00;10.00;1162.00;0.87;0
12;supply_node;3141.00;12.00;1006.00;2.35;0
12;supply_node;3221.00;10.12;1033.00;5.28;0
12;supply_node;3112.00;11.68;1041.00;1.59;0
12;supply_node;3180.00;10.70;1070.00;4.52;0
12;supply_node;3164.00;10.70;1056.00;6.00;0
12;supply_node;3156.00;11.57;950.00;3.76;0
12;supply_node;3082.00;12.28;1033.00;0.41;0
12;supply_node;3096.00;10.60;1094.00;1.89;0
12;supply_node;3054.00;11.68;1041.00;5.93;0
12;supply_node;3114.00;10.60;1081.00;1.13;0
12;supply_node;3200.00;10.45;1056.00;4.07;0
12;supply_node;3137.00;11.65;970.00;0.72;0
12;supply_node;3203.00;10.30;1086.00;3.30;0
12;supply_node;3180.00;10.65;1141.00;6.24;0
12;supply_node;3179.00;11.20;1161.00;1.43;0
12;supply_node;3194.00;10.65;1167.00;5.47;0
12;supply_node;3200.00;10.12;1149.00;2.12;0
12;supply_node;3000.00;10.45;1014.00;3.61;0
12;supply_node;3106.00;12.93;977.00;1.36;0
12;supply_node;3188.00;10.40;1086.00;2.84;0
12;supply_node;3145.00;10.90;1142.00;5.77;0
12;supply_node;3156.00;10.95;1024.00;3.54;0
12;supply_node;3140.00;10.60;1123.00;5.01;0
12;supply_node;3139.00;12.03;937.00;1.67;0
12;supply_node;3094.00;13.50;993.00;4.25;0
12;supply_node;3094.00;11.78;1066.00;0.90;0
12;supply_node;3093.00;12.18;1047.00;3.84;0
12;supply_node;3184.00;11.10;1010.00;0.14;0
12;supply_node;3060.00;12.40;991.00;3.08;0
12;supply_node;3055.00;12.35;973.00;4.56;0
12;supply_node;3065.00;10.90;1086.00;2.31;0
12;supply_node;3131.00;10.20;1107.00;5.25;0
12;supply_node;3121.00;12.15;925.00;0.45;0
12;supply_node;3217.00;10.05;1144.00;4.49;0
12;supply_node;3041.00;11.10;1062.00;5.96;0
12;supply_node;3125.00;12.65;990.00;2.61;0
12;supply_node;3105.00;12.98;1010.00;5.20;0
12;supply_node;3105.00;12.15;957.00;1.85;0
12;supply_node;3035.00;10.90;1044.00;4.79;0
12;supply_node;3182.00;11.05;985.00;1.09;0
12;supply_node;3056.00;12.15;1010.00;4.03;0
12;supply_node;3070.00;10.98;1104.00;5.50;0
12;supply_node;3130.00;10.65;1138.00;3.26;0
12;supply_node;3172.00;10.55;1123.00;6.20;0
12;supply_node;3165.00;11.15;999.00;1.39;0
12;supply_node;3176.00;10.70;1035.00;5.43;0
12;supply_node;3119.00;11.80;943.00;0.63;0
12;supply_node;3205.00;10.62;1070.00;3.57;0
12;supply_node;3196.00;10.20;1107.00;1.33;0
12;supply_node;3107.00;10.50;1115.00;2.80;0
12;supply_node;3205.00;10.53;1023.00;5.74;0
12;supply_node;3110.00;10.90;1148.00;2.04;0
12;supply_node;3160.00;10.60;1137.00;4.98;0
12;supply_node;3112.00;10.48;1132.00;1.63;0
12;supply_node;3206.00;10.10;1129.00;4.21;0
12;supply_node;3123.00;10.50;1123.00;0.87;0
12;supply_node;3091.00;10.93;1112.00;2.34;0
12;supply_node;3147.00;10.40;1104.00;0.10;0
12;supply_node;3117.00;10.20;1100.00;3.04;0
12;supply_node;3159.00;10.50;1095.00;4.52;0
12;supply_node;3172.00;10.60;1087.00;2.27;0
12;supply_node;3151.00;10.60;1083.00;3.75;0
12;supply_node;3051.00;11.10;1079.00;0.41;0
12;supply_node;3163.00;10.90;1072.00;4.45;0
12;supply_node;3145.00;10.90;1067.00;5.93;0
12;supply_node;3078.00;11.45;1067.00;2.58;0
12;supply_node;3111.00;11.18;1063.00;5.16;0
12;supply_node;3184.00;10.90;1056.00;1.82;0
12;supply_node;3207.00;10.30;1179.00;3.29;0
12;supply_node;3074.00;11.60;1051.00;1.05;0
12;supply_node;3127.00;11.45;1042.00;3.99;0
12;supply_node;3190.00;10.50;1042.00;5.47;0
12;supply_node;3161.00;10.55;1041.00;2.12;0
12;supply_node;3010.00;10.60;1038.00;4.71;0
12;supply_node;3143.00;11.55;1031.00;1.36;0
12;supply_node;3098.00;12.18;1031.00;4.29;0
12;supply_node;3023.00;10.60;1030.00;0.59;0
12;supply_node;3043.00;11.18;1028.00;3.53;0
12;supply_node;3192.00;10.60;1024.00;5.01;0
12;supply_node;3111.00;11.80;1024.00;2.76;0
12;supply_node;3035.00;11.00;1015.00;5.70;0
12;supply_node;3167.00;10.60;1015.00;0.90;0
12;supply_node;3072.00;12.82;1014.00;4.94;0
12;supply_node;3122.00;12.85;1011.00;0.13;0
12;supply_node;3079.00;13.20;1001.00;3.07;0
12;supply_node;3110.00;12.93;994.00;0.83;0
12;supply_node;3075.00;12.90;986.00;2.31;0
12;supply_node;3045.00;12.00;984.00;5.24;0
12;supply_node;3158.00;11.53;985.00;1.55;0
12;supply_node;3170.00;10.90;972.00;4.48;0
12;supply_node;3122.00;12.60;973.00;1.13;0
12;supply_node;3074.00;12.62;971.00;3.71;0
12;supply_node;3154.00;11.20;967.00;0.37;0
12;supply_node;3121.00;11.85;958.00;1.85;0
12;supply_node;3137.00;11.18;954.00;5.89;0
12;supply_node;3090.00;11.73;953.00;2.54;0
12;supply_node;3152.00;12.75;932.00;4.02;0
12;supply_node;3137.00;12.95;919.00;1.78;0
12;naval_base;3216.00;10.03;1030.00;-3.27;17679
12;naval_base;3209.00;9.65;1122.00;0.69;18622
12;naval_base;3204.00;9.98;1098.00;-3.61;17959
12;naval_base;3208.00;10.10;1029.00;-3.39;17679
12;naval_base;3199.00;10.00;1041.00;1.47;17679
12;naval_base;3204.00;9.68;1111.00;-4.59;18622
12;naval_base;3217.00;9.95;1181.00;-4.51;18585
12;naval_base;3207.00;10.00;1054.00;1.05;17679
12;naval_base;3221.00;9.90;1172.00;-3.56;18585
12;naval_base;3216.00;9.73;1066.00;1.47;17822
12;naval_base;3223.00;9.90;1150.00;-4.21;18600
12;bunker;3077.00;13.00;1001.00;0.71;0
12;bunker;3203.00;10.07;1031.00;3.73;0
12;bunker;3045.00;12.00;980.00;0.11;0
12;bunker;3114.00;12.03;950.00;2.78;0
12;bunker;3129.00;10.20;1109.00;5.44;0
12;bunker;3184.00;10.57;1140.00;2.17;0
12;bunker;3029.00;11.00;1002.00;4.84;0
12;bunker;3060.00;11.10;1074.00;1.23;0
12;bunker;3127.00;12.65;1018.00;2.78;0
12;bunker;3155.00;10.75;1143.00;0.62;0
12;bunker;3111.00;10.57;1086.00;1.83;0
12;bunker;3129.00;10.93;1073.00;5.95;0
12;bunker;3168.00;10.90;1005.00;2.68;0
12;bunker;3053.00;11.00;1086.00;3.90;0
12;bunker;3113.00;12.38;965.00;1.73;0
12;bunker;3145.00;11.68;975.00;4.40;0
12;bunker;3096.00;13.45;988.00;5.96;0
12;bunker;3163.00;11.28;988.00;2.34;0
12;bunker;3049.00;11.75;1014.00;0.18;0
12;bunker;3079.00;12.23;1036.00;1.39;0
12;bunker;3214.00;10.07;1176.00;4.40;0
12;bunker;3000.00;10.48;1015.00;0.79;0
12;bunker;3135.00;11.28;951.00;4.91;0
12;bunker;3180.00;11.20;1168.00;0.18;0
12;bunker;3162.00;10.80;1055.00;2.85;0
12;bunker;3013.00;10.70;1026.00;0.69;0
12;bunker;3174.00;10.60;1114.00;1.90;0
12;bunker;3185.00;10.70;1072.00;4.91;0
12;bunker;3089.00;12.12;1050.00;1.29;0
12;bunker;3189.00;10.40;1105.00;3.96;0
12;bunker;3099.00;11.78;1063.00;0.34;0
12;bunker;3211.00;10.07;1161.00;3.36;0
12;bunker;3096.00;12.00;953.00;4.57;0
12;bunker;3171.00;11.00;987.00;2.41;0
12;bunker;3191.00;10.55;1148.00;0.25;0
12;bunker;3179.00;11.00;1054.00;0.35;0
12;bunker;3162.00;11.57;944.00;4.47;0
12;bunker;3149.00;10.90;1058.00;0.85;0
12;bunker;3051.00;11.60;1041.00;3.87;0
12;bunker;3125.00;10.60;1129.00;5.08;0
12;bunker;3188.00;10.60;1046.00;2.92;0
12;bunker;3061.00;11.07;1079.00;5.58;0
12;bunker;3069.00;11.50;1058.00;0.86;0
12;bunker;3152.00;11.18;1016.00;3.52;0
12;bunker;3146.00;10.75;1140.00;1.36;0
12;bunker;3076.00;12.90;1010.00;4.03;0
12;bunker;3091.00;11.10;1118.00;5.59;0
12;bunker;3149.00;10.50;1087.00;3.42;0
12;bunker;3108.00;11.18;1070.00;4.64;0
12;bunker;3043.00;11.10;1063.00;2.48;0
12;bunker;3130.00;12.73;918.00;4.03;0
12;bunker;3143.00;10.50;1118.00;0.41;0
12;bunker;3151.00;11.45;974.00;3.08;0
12;bunker;3131.00;11.60;939.00;0.92;0
12;bunker;3148.00;10.40;1110.00;1.02;0
12;bunker;3113.00;10.45;1135.00;5.15;0
12;bunker;3197.00;10.20;1033.00;2.98;0
12;bunker;3005.00;10.45;1033.00;4.54;0
12;bunker;3171.00;10.50;1100.00;0.92;0
12;bunker;3049.00;11.70;1022.00;3.59;0
12;bunker;3195.00;10.55;1055.00;1.43;0
12;bunker;3117.00;11.65;1036.00;1.53;0
12;bunker;3123.00;11.28;1048.00;5.65;0
12;bunker;3180.00;10.62;1083.00;2.04;0
12;bunker;3131.00;11.28;1170.00;4.70;0
12;bunker;3139.00;12.15;987.00;6.26;0
12;bunker;3111.00;12.80;982.00;4.10;0
12;bunker;3182.00;10.70;1031.00;0.48;0
12;bunker;3161.00;10.68;1119.00;3.15;0
12;bunker;3146.00;10.70;1076.00;6.16;0
12;bunker;3119.00;12.45;971.00;1.09;0
12;bunker;3060.00;12.40;993.00;5.22;0
12;bunker;3126.00;12.80;1006.00;0.49;0
12;bunker;3107.00;12.55;1016.00;4.61;0
12;bunker;3128.00;11.00;1072.00;5.82;0
12;bunker;3154.00;11.03;1160.00;3.66;0
12;bunker;3092.00;12.40;1031.00;5.22;0
12;bunker;3213.00;10.12;1079.00;1.60;0
12;bunker;3189.00;10.90;1170.00;5.72;0
12;bunker;3076.00;11.57;1060.00;2.10;0
12;bunker;3176.00;10.75;1013.00;3.66;0
12;bunker;3070.00;12.20;1034.00;0.04;0
12;bunker;3153.00;12.00;940.00;4.17;0
12;bunker;3162.00;10.60;1105.00;5.38;0
12;bunker;3167.00;10.60;1034.00;2.11;0
12;bunker;3139.00;10.70;1138.00;4.78;0
12;bunker;3120.00;12.15;925.00;1.16;0
12;bunker;3171.00;10.60;1014.00;2.71;0
12;bunker;3105.00;10.50;1103.00;0.55;0
12;bunker;3121.00;10.18;1107.00;4.68;0
12;bunker;3187.00;10.50;1133.00;5.89;0
12;bunker;3197.00;10.90;1075.00;2.62;0
12;bunker;3077.00;10.70;1098.00;5.28;0
12;bunker;3108.00;10.57;1142.00;1.67;0
12;bunker;3022.00;10.70;1014.00;4.33;0
12;bunker;3124.00;12.82;998.00;1.07;0
12;bunker;3076.00;12.95;991.00;2.27;0
12;bunker;3085.00;10.70;1092.00;0.11;0
12;bunker;3133.00;11.20;1154.00;2.78;0
12;bunker;3036.00;10.90;1047.00;4.34;0
12;bunker;3147.00;11.30;1028.00;2.17;0
12;bunker;3104.00;13.23;988.00;4.84;0
12;bunker;3102.00;10.50;1100.00;0.12;0
12;bunker;3041.00;11.28;1014.00;2.78;0
12;bunker;3091.00;13.50;980.00;0.62;0
12;bunker;3116.00;11.95;956.00;1.83;0
12;bunker;3217.00;10.48;1022.00;4.85;0
12;bunker;3165.00;11.00;1152.00;1.23;0
12;bunker;3142.00;11.85;1005.00;5.35;0
